SMILES,PCE
CC(S1)=CC2=C1C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(N(CCCCCCCC)S4(=O)=O)=O)=C(C)S3)S5)C5=C2OCC(CCCC)CC,3.28
CC1=CC(N(CC(CCCCCC)CCCC)C(C2=C3SC(C4=CC(C(OCC(CCCC)CC)=C(SC(C)=C5)C5=C6OCC(CCCC)CC)=C6S4)=C2)=O)=C3S1,3.28
CC1=CC2=C(C3=CC=C(C4=CC=C(C5=C(OCC(CC)CCCC)C(OCC(CCCC)CC)=C(C6=CC=C(C)S6)C7=NSN=C75)S4)C=C3C(CCCCCCCC)(CCCCCCCC)O2)C=C1,3.28
CC1=CC(CCCCCCCCCCCC)=C(C2=NC(C=C(SC(C3=C(CCCCCCCCCCCC)C=C(C4=CC=C5C(N(CC(CCCCCCCC)CCCCCC)C(/C5=C6C(SC(C)=C7)=C7N(CC(CCCCCC)CCCCCCCC)C\6=O)=O)=C4)S3)=N8)C8=C9)=C9S2)S1,3.29
CC1=CC2=C(C(C=C(SC3=C4C=C5C(C(SC(C6=C(OCCCCCCCC)C(OCCCCCCCC)=C(C)C7=NON=C76)=C8)=C8C5(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C3)C4=C%11)=C%11C2(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)S1,3.29
CC(O1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(CCCCCCCCCCCC)C=C(C4=CC(F)=C(C5=CC(CCCCCCCCCCCC)=C(C)S5)C6=NSN=C64)S3)O7)C7=C2OCC(CCCC)CC,3.3
CC1=CC2=C(C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=N[Se]N=C75)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)S9)S1,3.3
CC1=CC(C(CCCCCCCCCCCC)=C(CCCCCCCCCCCC)C2=C3SC4=C2SC5=C4C(CCCCCCCCCCCC)=C(CCCCCCCCCCCC)C6=C5SC(C7=CC=C(C)S7)=C6)=C3S1,3.3
CC1=CC2=C(C(C=C3)=CC=C3CC(CC)CCCC)C4=C(C=C(C5=CC=C(C(N(CC(CCCC)CCCCCC)C6=O)=C7C6=C(C8=CC=C(C)O8)N(CC(CCCCCC)CCCC)C7=O)O5)S4)C(C(C=C9)=CC=C9CC(CCCC)CC)=C2S1,3.3
CC1=CC2=C(C(C3=CC=C(CC(CCCC)CC)[Se]3)=C(C=C(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)[Se]6)C7=NSN=C75)[Se]4)S8)C8=C2C9=CC=C(CC(CC)CCCC)[Se]9)S1,3.3
CC1=CC=C(C2=CC=C(C)C3=C2N=C(C4=CC=C(OCCCCCCCC)C=C4)C(C5=CC=C(OCCCCCCCC)C=C5)=N3)S1,3.3
O=C1N(CC(CCCCCCCCCC)CCCCCCCC)C(C2=C(C3=CC=C(C4=CC=C(C)S4)S3)SC(C5=CC=C(S5)C6=CC=C(C7=CC8=C(OCC(CCCC)CC)C9=C(C=C(C)S9)C(OCC(CCCC)CC)=C8S7)S6)=C21)=O,3.3
O=C(N1CC(CCCCCCCCCC)CCCCCCCCCCCC)C(C2=C1C3=CC=C(S3)C4=CC(C(OCC(CC)CCCC)=C(SC(C)=C5)C5=C6OCC(CCCC)CC)=C6S4)=C(C7=CC=C(C)S7)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C2=O,3.31
CC1=CC2=C(C(OCC(CCCC)CC)=C(C=C(C3=C(CC(CCCC)CC)C=C(C4=NN=C(C5=CC(CC(CCCC)CC)=C(C)S5)N=N4)S3)S6)C6=C2OCC(CCCC)CC)S1,3.32
CC1=CC(N(CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=C5N=C(C8=CC=C(OCCCCCCCC)C=C8)C(C9=CC=C(OCCCCCCCC)C=C9)=N7)S4)=C2)=C3C=C1,3.33
CC1=CC2=C(C(C3=CC=C(CCCCCCCCCCCC)S3)=C(C=C(C4=C5C(SC(C(C(CC)CCCC)=O)=C5F)=C(C)S4)O6)C6=C2C7=CC=C(CCCCCCCCCCCC)S7)O1,3.34
CC1=CC2=C(C3=CC=C(CC(CCCC)CCCCCC)S3)C(S4)=C(C(C5=CC=C(CC(CCCC)CCCCCC)S5)=C2S1)C=C4C6=CC=C(S6)C7=CC8=C(C=C(C9=CC=C(C)S9)C%10=NN(CCCCCCCC)N=C%108)C%11=NN(CCCCCCCC)N=C7%11,3.35
CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=C5C(C(C(C=C(CCCCCCCC)C=C6)=C6C5=O)=O)=C(C)S4)S7)C7=C2C8=CC=C(CC(CC)CCCC)S8,3.35
CC1=CC(N(CCCCCCCC)C(C2=CC3=CN=C(/C=C4C(C=CC(C5=CC6=C(S5)C7=C(C(C8=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S8)=C(C(SC(C)=C9)=C9S%10)C%10=C7C%11=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S%11)S6)=C%12)=C%12N(CCCCCCCC)C\4=O)C=N3)=O)=C2C=C1,3.36
CC1=CC(CCCCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCCCC)C=C(C4=C(CCCCCCCCCCCC)C=C(C5=CC=C6C(N(CC(CCCCCCCC)CCCCCC)C(/C6=C7C(SC(C8=CC(CCCCCCCCCCCC)=C(C)S8)=C9)=C9N(CC(CCCCCC)CCCCCCCC)C\7=O)=O)=C5)S4)S3)=N%10)=C%10S2)S1,3.4
CC(S1)=CC2=C1C(CCC(CCCCC)CCCCCCCC)=C(C=C(C3=C(CCCCCCCC)C=C(C4=C(F)C(F)=C(C5=CC(CCCCCCCC)=C(C)S5)C6=NSN=C64)S3)S7)C7=C2CC[C@H](CCCCC)CCCCCCCC,3.4
CC1=CC2=C(C(C(N=C(C3=CC=CC=C3)C(C4=CC=CC=C4)=N5)=C5C6=C7N(CCCCCCCCCCCC)C8=C6SC(C9=CC%10=C(C(C=CC(C)=C%11)=C%11C%10(CCCCCCCC)CCCCCCCC)C=C9)=C8)=C7N2CCCCCCCCCCCC)S1,3.4
CC(S1)=CC2=C1C(C3=CC=C(OCC(CCCC)CC)C=C3)=C(C=C(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(OCC(CC)CCCC)C=C9,3.4
O=C1N(C(CCCCCCCC)CCCCCCCC)C(C2=C(C)SC(C3=CC4=C(OC[C@@H](CC)CCCC)C(SC(C)=C5)=C5C(OCC(CC)CCCC)=C4S3)=C21)=O,3.4
CC1=C2C(C(N(CCCCCCCC)C2=O)=O)=C(C3=C(CCCCCCCCCCCC)C=C(C4=CC=C(C5=CC(CCCCCCCCCCCC)=C(C)S5)S4)S3)O1,3.4
CC1=CC(CC(CCCCCCCC)CCCCCC)=C(C2=CC=C(C3=CC=C(C)S3)S2)S1,3.4
CC1=CC=C(/C(C#N)=C/C2=CC=C(C3=CC=C4C(C=CC(C)=C4OCCCCCCCCCC)=C3OCCCCCCCCCC)S2)S1,3.4
CC1=C(CCCCCC)C=C(C(S2)=NC3=C2N=C(S3)C4=CC(CCCCCC)=C(C5=CC6=C(C(OCCCCCCCC)=C(OCCCCCCCC)C7=C6C=C(C)S7)S5)S4)S1,3.4
CC(S1)=CC=C1C2=C(F)C(F)=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC(CCCCCC)=C(CCCCCC)S6)=C(C7=CC(CCCCCC)=C(CCCCCC)S7)C8=C5C=C(C)S8)C9=C2N=C(C%10=CC(OCCCCCCCC)=CC=C%10)C(C%11=CC=CC(OCCCCCCCC)=C%11)=N9,3.4
CC1=CC=C(C(C=C2)=C(N3C(CCCCCCCC)CCCCCCCC)C=C2C4=CC=C(C5=CC=C(C6=C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)C7=C(C8=CC=C(C9=CC=C(C)S9)S8)S6)S5)S4)C3=C1,3.42
CC(S1)=CC2=C1C(OCCCCCCCCCCCC)=C(C=C(C3=C4C(C(N(CC(C#CC#CC#CC#CC#C)CCCCCCCC)C4=O)=O)=C(C)S3)S5)C5=C2OCCCCCCCCCCCC.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],3.42
CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCC)CCCCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)S5)S4)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C3=O)S1,3.43
CC1=C(/C=C/C2=CC=CS2)C=C(S1)C(S3)=CC4=C3C(OCC(CCCC)CC)=C(C=C(C)S5)C5=C4OCC(CCCC)CC,3.44
CC1=CC(C2=CC=C(CCCCCCCC)C=C2)=C(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)S4)S3)S1,3.44
CC1=CC([Si]2(CCCCCCCC)CCCCCCCC)=C(S1)C3=C2C(S4)=C(S3)C5=C4C6=C([Si]5(CCCCCCCC)CCCCCCCC)C=C(C7=C8C(C(N(CCCCCCCC)C8=O)=O)=C(C)S7)S6,3.46
CC1=CC2=C(C(C3=CC=C(CCC(CCCCCC)CCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CCC(CCCC)CCCCCC)S9)S1,3.47
CC(S1)=CC2=C1C(C3=CC=C(CC(CCCCCC)CCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CCCCCC)CCCCCCCC)S9,3.48
CC(S1)=CC2=C1C3=C(C(N2CC(CC)CCCC)=O)C=C(C(C(N4CC(CCCC)CC)=O)=C3)C5=C4C=C(S5)C6=CC7=C(C(SC(C)=C8)=C8[Si]7(CC(CCCC)CC)CC(CCCC)CC)S6,3.48
CC1=CC2=C(C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=CC=C(C5=NN=C(C6=CC=C(C)S6)C(C(N7CC(CCCCCCCCCCCC)CCCCCCCCCC)=O)=C5C7=O)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)S9)S1,3.48
CC1=CC2=C(C(SC(C3=CC=C(C)C4=NSN=C43)=C5)=C5C2(CC(CC)CCCC)CC(CC)CCCC)S1,3.5
CC1=CC=C(C(N(CC(CCCC)CC)C2=O)=C(C2=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC=C(CC(CC)CCCC)O6)=C(C7=CC=C(CC(CC)CCCC)O7)C8=C5C=C(C)S8)N9CC(CC)CCCC)C9=O)S1,3.5
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC(CC)=C(C4=C5C(C(N(CCCCCCCC)C5=O)=O)=C(C6=C(CC)C=C(C)S6)S4)S3)S7)C7=C2OCC(CCCC)CC,3.5
CC1=CC=C(C(C=C(C2=CC=C(C3=C(OCCCCCCCC)C(OCCCCCCCC)=C(C4=CC=C(C)S4)C5=NSN=C35)S2)C=C6)=C6C7=C(C(OCC(CCCC)CC)=O)SC(C(OCC(CCCC)CC)=O)=C78)C8=C1,3.5
CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=CC(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)C6=C4N=C(C7=CC=C(CCCCCCCC)S7)C(C8=CC=C(CCCCCCCC)S8)=N6)S3)=CC=C29)=C9C=C1,3.5
CC(S1)=CC=C1C2=C3C(C(N(CC(CC)CCCC)C3=O)=O)=C(C(S4)=CC=C4C(S5)=CC(C5=C6C7=CC=C(CC(CCCC)CC)S7)=C(C8=CC=C(CC(CC)CCCC)S8)C9=C6C=C(C)S9)C%10=C2N=C(C%11=CC(OCCCCCCCC)=CC=C%11)C(C%12=CC=CC(OCCCCCCCC)=C%12)=N%10,3.5
CC1=CC=C(C2=C(OCC(CCCC)CC)C=C(C3=CC=C(C4=C(CCCCCC)C=C(C(N(CC(CC)CCCC)C5=O)=C6C5=C(C7=CC(CCCCCC)=C(C)S7)N(CC(CC)CCCC)C6=O)S4)S3)C(OCC(CC)CCCC)=C2)S1,3.51
CC1=CC([Ge](CC(CCCCCCCCCC)CCCCCCCC)(CC(CCCCCCCC)CCCCCCCCCC)C2=C3SC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)=C2)=C3S1,3.51
CC1=CC2=C(C(SC(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)C6=NSN=C46)S3)=C7)=C7[Ge]2(CC(CCCCCCCC)CCCCCCCCCC)CC(CCCCCCCCCC)CCCCCCCC)S1,3.51
CC1=CC2=C(C(C=C(SC3=C4C=C5C(C(SC(C6=CC=C(C7=C(OCCCCCCCCCC)C(OCCCCCCCCCC)=C(C8=CC=C(C)S8)C9=NSN=C97)S6)=C%10)=C%10C5(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)=C3)C4=C%13)=C%13C2(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S1,3.52
CC1=CC2=C(C(C3=CC(CCCCCC)=C(C4=C(CCCCCC)C=C(CCCCCC)S4)S3)=C(C=C(C5=CC=C(C6=CC=C(C7=CC=C(C)S7)C8=NSN=C86)S5)S9)C9=C2C%10=CC(CCCCCC)=C(C%11=C(CCCCCC)C=C(CCCCCC)S%11)S%10)S1,3.52
CC1=CC2=C(C(C=C(N(C(CCCCCCCC)CCCCCCCC)C3=C4C=C5C(C(SC(C6=CC=C(C7=CC=C(C8=CC=C(C)S8)C9=NSN=C79)S6)=C%10)=C%10C5(CCCCCCCC)CCCCCCCC)=C3)C4=C%11)=C%11C2(CCCCCCCC)CCCCCCCC)S1,3.53
CC1=C(CCCCCCCCCCCC)C(CCCCCCCCCCCC)=C(C2=CC=C(C3=CC=C(C)S3)S2)S1,3.53
O=C(N1CC(CCCCCCCC)CCCCCC)/C(C2=C1C=C(C)C=C2)=C3C(N(CC(CCCCCC)CCCCCCCC)C4=CC(C5=CC(C)=C(C6=CC=C(C7=C(C)C=C(C)S7)S6)S5)=CC=C4/3)=O,3.55
CC(S1)=CC2=C1C(OC[C@@H](CCCCCCCCCC)CCCCCCCC)=C(C=C(C3=C(CCCCCC)C(SC(C4=C(F)C(F)=C(C5=CC(SC(C)=C6CCCCCC)=C6S5)C7=NSN=C74)=C8)=C8S3)S9)C9=C2OC[C@H](CCCCCCCC)CCCCCCCCCC,3.56
CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(/C=C/C6=CC=C(C)S6)S5)O4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O)O1,3.57
CC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(S4)=CC(C4=C5OCCCCCCCC)=C(OCCCCCCCC)C6=C5C=C(C)S6)C7=C2N=C(C8=CC=C(C9=CC(CCCCCCCC)=C(C%10=CC(CCCCCCCC)=CS%10)S9)C=C8)C(C%11=CC=C(C%12=CC(CCCCCCCC)=C(C%13=CC(CCCCCCCC)=CS%13)S%12)C=C%11)=N7,3.58
CC1=CC2=C(C3=CC=C(CC(CC)CCCC)[Se]3)C(SC(C4=C(C(N(CC(CC)CCCC)C5=O)=O)C5=C(C)S4)=C6)=C6C(C7=CC=C(CC(CC)CCCC)[Se]7)=C2S1,3.58
CC(S1)=C(CC(CCCCCCCC)CCCCCC)C=C1C(C2=NSN=C23)=CC4=C3C=C(C5=CC(C[C@H](CCCCCC)CCCCCCCC)=C(C6=CC7=C(C=C(CCCCCCCCCCCC)C8=C7C(CCCCCCCCCCCC)=CC9=C8C=C(C)S9)S6)S5)C%10=NSN=C%104,3.6
CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C57)S4)=C2)=C3C=C1,3.6
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC(CCCCCCCC)=C(C4=C5C(C(N(CCCCCCCCCCCC)C5=O)=O)=C(C6=C(CCCCCCCC)C=C(C)S6)S4)S3)S7)C7=C2OCC(CCCC)CC,3.6
CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=C(F)C(F)=C(C3=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C)S6)C(F)=C5F)S4)S3)C7=NSN=C72)S1,3.6
CC1=CC2=C(C(SC(C3=CC4=C(C(SC(C)=C5)=C5C(N(C[C@@H](CC)CCCC)C4=O)=O)S3)=C6)=C6[Ge]2(CC(CCCC)CC)C[C@H](CCCC)CC)S1,3.62
CC(S1)=C(CC(CCCCCCCC)CCCCCCCCCC)C=C1C2=CC3=C(C4=NSN=C42)C=C(C5=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C6=CC(CCCCCCCCCCCC)=C(C7=NC8=CC9=C(N=C(C%10=C(CCCCCCCCCCCC)C=C(C)S%10)S9)C=C8S7)S6)S5)C%11=NSN=C3%11,3.63
CC(S1)=CC2=C1C3=C(C(OCC(CCCCCC)CCCCCCCC)=C(C4=C(C=C(C5=C6C(SC(C(CC(CC)CCCC)=O)=C6)=C(C)S5)S4)S7)C7=C3OCC(CCCCCCCC)CCCCCC)S2,3.64
CC1=CC=C(C(C=CC(C2=CC(CCCCCCCCCCCC)=C(C3=CC=C(C4=CC(C5=NSN=C5C(C6=CC=C(C7=C(CCCCCCCCCCCC)C=C(C)S7)S6)=C8)=C8C9=NSN=C94)S3)S2)=C%10)=C%10/C%11=C(CC(CCCCCCCC)CCCCCC)/CCCCCCCCCCCC)C%11=C1,3.64
CC1=CC(C(C=CC=C2)=C2/C3=C4C(SC(C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9C=C%10C(C(SC(C)=C%11)=C%11C%10(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C8)=C9S5)=C%14)=C%14C%15=C\4C=CC=C%15)=C3S1,3.64
CC(S1)=CC2=C1C3=C(C(N2CC(CCCCCC)CCCCCCCC)=O)C=C(C(C(N4CC(CCCCCCCC)CCCCCC)=O)=C3)C5=C4C=C(S5)C6=CC7=C(C(SC(C)=C8)=C8[Si]7(CC(CCCC)CC)CC(CCCC)CC)S6,3.64
CC1=CC2=C(C(C3=CC=C(OC[C@@H](CCCC)CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(OCC(CCCCCC)CCCC)S9)S1,3.65
CC1=C2C(C(N1CC(CCCCCCCCCC)CCCCCCCC)=O)=C(C3=CC=C(C4=CC=C(C5=C(CCCCCC)C=C(C6=CC=C(C7=CC(CCCCCC)=C(C8=CC=C(C9=CC=C(C)S9)S8)S7)C%10=NSN=C%106)S5)S4)S3)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O,3.66
CC1=CC([Si]2(CCCCCCCC)CCCCCCCC)=C(S1)C(C2=C3)=CC4=C3C5=C([Si]4(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C)C7=NSN=C76)S5,3.66
CC(S1)=C(CCCCCCCCCC)C=C1C2=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C3=O)=O)C3=C(S2)C4=CC(CCCCCCCCCC)=C(C5=CC6=C(C(C=C(C7=CC=C(CC(CCCC)CC)S7)C8=C9SC(C)=C8)=C9C=C6C%10=CC=C(C[C@H](CCCC)CC)S%10)S5)S4,3.68
CC1=CC2=C(C(C=C(N(C(CCCCCCCC)CCCCCCCC)C3=C4C=C5C(C(SC(C6=CC=C(C)C7=NSN=C76)=C8)=C8C5(C9=CC=C(OCC(CCCC)CC)C=C9)C%10=CC=C(OCC(CCCC)CC)C=C%10)=C3)C4=C%11)=C%11C2(C%12=CC=C(OCC(CCCC)CC)C=C%12)C%13=CC=C(OCC(CCCC)CC)C=C%13)S1,3.7
CC(S1)=C(CC(CCCC)CCCCCC)C=C1C2=CC3=C(C4=NSN=C42)C=C(C5=CC(CC(CCCCCC)CCCC)=C(C6=CC(CC(CCCCCC)CCCCCCCC)=C(C7=NC8=CC9=C(N=C(C%10=C(CC(CCCCCCCC)CCCCCC)C=C(C)S%10)S9)C=C8S7)S6)S5)C%11=NSN=C3%11,3.7
CC1=CC2=C(C(C3=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)O6)C7=NSN=C75)O4)S8)C8=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)S1,3.7
CC1=CC2=C(/C(C(N2CC(CCCCCC)CCCCCCCC)=O)=C3C(N(CC(CCCCCC)CCCCCCCC)C4=CC(C5=CC=C(C)S5)=CC=C4\3)=O)C=C1,3.7
O=C1C(C2=C(C3=CC=C(C)S3)N1CC(CCCCCCCC)CCCCCCCCCC)=C(C4=CC=C(C5=CC=C(C6=CC(F)=C(C)C=C6)C=C5F)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C2=O,3.7
CC1=CC=C(C2=C(C(N(CC(CC)CCCC)C3=O)=O)C3=C(C4=CC=C(C5=CC(C(C6=CC=C(CC(CCCC)CC)S6)=C(SC(C)=C7)C7=C8C9=CC=C(CC(CCCC)CC)S9)=C8S5)S4)C=C2)S1,3.7
CC1=CC(C(CCCCCCCCCCCC)=C(CCCCCCCCCCCC)C2=C3SC4=C2SC5=C4C(CCCCCCCCCCCC)=C(CCCCCCCCCCCC)C6=C5SC(C7=CC=C(C)C8=NSN=C87)=C6)=C3S1,3.7
CC(S1)=CC=C1C2=C(F)C(F)=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC=C(CCCCCCCCCCCC)S6)=C(C7=CC=C(CCCCCCCCCCCC)S7)C8=C5C=C(C)S8)C9=C2N=C(C%10=CC=CC=C%10)C(C%11=CC=CC=C%11)=N9,3.7
CC1=CC(N2C(CCCCCCCC)CCCCCCCC)=C(S1)C(C2=C3)=CC4=C3C5=C(N4C(CCCCCCCC)CCCCCCCC)C=C(C6=C(C(N(CC(CC)CCCC)C7=O)=O)C7=C(C)S6)S5,3.72
CC1=CC(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C2=C3C=C4C(C(C=C(C(C5=CC=C(OCCCCCCCC)C=C5)(C6=CC=C(OCCCCCCCC)C=C6)C7=C8C=C9C(C(SC(C%10=CC=C(C%11=CC=C(C%12=CC=C(C)S%12)C%13=NSN=C%13%11)S%10)=C%14)=C%14N9CC(CCCCCCCCCCCC)CCCCCCCCCC)=C7)C8=C%15)=C%15C4(C%16=CC=C(OCCCCCCCC)C=C%16)C%17=CC=C(OCCCCCCCC)C=C%17)=C2)=C3S1,3.72
CC(S1)=CC2=C1C(OC[C@H](CCCC)CC)=C(C=C(C3=CC=C(C4=C(OCCCCCCCC)C(OCCCCCCCC)=C(C5=CC=C(C)S5)C6=NSN=C64)S3)S7)C7=C2OC[C@H](CCCC)CC,3.72
CC1=CC2=C(C(SC(C3=C(C(N(CCCCCCCC)C4=O)=O)C4=C(C)S3)=C5)=C5C2(CC(CC)CCCC)CC(CCCC)CC)S1,3.74
CC1=CC(CC(CCCC)CC)=C(C#CC#CC2=C(CC(CC)CCCC)C=C(C3=CC=C(C(N(CC(CCCCCC)CCCC)C4=O)=C5C4=C(C6=CC=C(C)S6)N(CC(CCCC)CCCCCC)C5=O)S3)S2)S1,3.75
CC1=CC2=C(C3=CC(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC(C8=CC=C(C)C9=C8N=C%10C(C(C=C(CCCCCCCC)C=C%11)=C%11C%12=C%10C=C(CCCCCCCC)C=C%12)=N9)=C6)=C7C=C3C2(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S1,3.75
CC1=CC2=C(C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=CC(CCCCCC)=C(C5=CC=C(C6=C(CCCCCC)C=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)S9)S1,3.75
CC1=CC2=C(C(SC(C3=C(CCCCCC)C=C(C4=CC=C(C5=CC(CCCCCC)=C(C)S5)C6=NSN=C64)S3)=C7)=C7[Si](CCCC)(CCCC)[Si]2(CCCC)CCCC)S1,3.76
CC1=CC=C(C2=CC=C(C3=CC=C(C4=CC([Si](CCCCCCCC)(CCCCCCCC)C5=C6C=C7C(C(SC(C)=C8)=C8[Si]7(CCCCCCCC)CCCCCCCC)=C5)=C6S4)S3)C9=NSN=C29)S1,3.78
O=C(C1=C(C(S2)=CC=C2C3=CC([Si]4(CC(CC)CCCC)CC(CC)CCCC)=C(S3)C5=C4C=C(C6=CC=C(C)S6)S5)SC(C)=C1C/7=O)C7=C(CCCCCC)/CCCCCC,3.79
CC1=C(CCC(C)CCCC(C)C)C=C(C2=C(C3=C4C5=CC=CC4=CC=C3)C5=C(C6=CC(CCC(C)CCCC(C)C)=C(C7=CC8=C(C=C(C)S8)S7)S6)S2(=O)=O)S1,3.79
CC1=CC2=CC=C(C(C=C3)=C2S1)C4=C3C=C(S4)C5=C(CC(CCCCCCCCCC)CCCCCCCCCCCC)C=C(C6=CC=C(C7=CC(CC(CCCCCCCCCCCC)CCCCCCCCCC)=C(C)S7)C8=NSN=C68)S5,3.8
O=C1N(CCCCCCCCCC)C(C2=CC=C(C)S2)=C3C1=C(C4=CC=C(C(C=C5)=CC6=C5C7=CC=C(C)C=C7N6C(CCCCCCCCCC)CCCCCCCCCC)S4)N(CCCCCCCCCC)C3=O,3.8
CC(S1)=CC2=C1C(C3=CC(C4=CC=C(CCCCCCCCCCCC)S4)=C(C5=CC=C(CCCCCCCCCCCC)S5)S3)=C(C=C(C6=CC=C(C7=CC=C(C8=CC=C(C)S8)S7)S6)S9)C9=C2C%10=CC(C%11=CC=C(CCCCCCCCCCCC)S%11)=C(C%12=CC=C(CCCCCCCCCCCC)S%12)S%10,3.8
CC1=CC(CCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCC)C=C(C4=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C5=NC(SC(C6=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C)S6)=N7)=C7S5)S4)S3)=N8)=C8S2)S1,3.8
CC1=CC=C(C2=CC(S3)=C(S2)C4=C3C5=CC(C6(C7=CC=C(OCCCCCCCC)C=C7)C8=CC=C(OCCCCCCCC)C=C8)=C(C=C5C4(C9=CC=C(OCCCCCCCC)C=C9)C%10=CC=C(OCCCCCCCC)C=C%10)C%11=C6C(S%12)=C(S%11)C=C%12C)C%13=NSN=C1%13,3.8
CC1=CC2=C(C(C=C(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6[Se]C(C7=C(F)C(F)=C(C)C8=NSN=C78)=C5)C6=C9)=C9C2(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)[Se]1,3.8
