,SMILES,PCE
244,O=C1C2=C(C)SC(C3=CC4=C(C=C(CCCCCCCCCCCCCCCC)S5)C5=C(C=C(C6=CC=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C%10=CC%11=C(C=C(CCCCCCCCCCCCCCCC)S%12)C%12=C(C=C(C)S%13)C%13=C%11S%10)S9)N(CC(CCCCCCCC)CCCCCCCCCC)C8=O)S6)S%14)C%14=C4S3)=C2C(N1CCCCCCCC)=O,4.23
245,OC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC(N(C(CCCCCCCC)CCCCCCCC)C6=C7C=CC(C8=CC=C(O)C=C8)=C6)=C7C=C5)S4)C9=NSN=C93)S2)C=C1,4.21
246,O=C1N(C(CCCC)CC)C(C2=CC=C(S2)C(S3)=CC(C3=C4C5=CC=C(C(CCCC)CC)S5)=C(C6=CC=C(C(CCCC)CC)S6)C7=C4C=C(C8=CC=C(C9=C%10C(C(N9C(CCCC)CC)=O)=C(C%11=CC=C(C%12=CC(F)=CC(F)=C%12)S%11)N(C(CCCC)CC)C%10=O)S8)S7)=C%13C1=C(C%14=CC=C(C%15=CC(F)=CC(F)=C%15)S%14)N(C(CCCC)CC)C%13=O,4.2
247,O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C#CC(S3)=CC(C3=C4OCC(CC)CCCC)=C(OCC(CC)CCCC)C5=C4C=C(C#CC6=CC=C(C7=C(C(N8CC(CC)CCCC)=O)C(C(N7CC(CC)CCCC)=O)=C8C9=CC=CS9)S6)S5)=C%10C1=C(C%11=CC=CS%11)N(CC(CC)CCCC)C%10=O,4.19
248,CCN1C(/C(SC1=S)=C/C2=CC=C(C3=CC(N(C(CCCCCC)CCCCCCCC)C4=C5C=CC(C6=CC=C(C7=CC8=C(C(C9=CC=C(C(CC)CCCC)S9)=C(C=C(C%10=CC=C(C(C=C%11)=CC%12=C%11C(S%13)=C(N%12C(CCCCCC)CCCCCCCC)C=C%13C%14=CC=C(/C=C(S%15)/C(N(CC)C%15=S)=O)S%14)S%10)S%16)C%16=C8C%17=CC=C(C(CC)CCCC)S%17)S7)S6)=C4)=C5S3)S2)=O,4.19
249,CCCCCCC1=C(C2=CC=C(C3=C(CCCCCC)C=C(/C=C(C#N)/C#N)S3)S2)SC(C4=CC5=C(N6C7=C(C8(C)C)C=C(C9=CC(CCCCCC)=C(C%10=CC=C(C%11=C(CCCCCC)C=C(/C=C(C#N)/C#N)S%11)S%10)S9)C=C7C(C)(C)C%12=C6C(C5(C)C)=CC(C%13=CC(CCCCCC)=C(C%14=CC=C(C%15=C(CCCCCC)C=C(/C=C(C#N)/C#N)S%15)S%14)S%13)=C%12)C8=C4)=C1,4.18
250,O=C(C(C=CC=C1)=C1C/2=O)C2=C\C(S3)=CC(CCCCCC)=C3C(S4)=CC5=C4C(OCC(CC)CCCC)=C(C=C(C6=C(CCCCCC)C=C(/C=C7C(C(C=CC=C8)=C8C/7=O)=O)S6)S9)C9=C5OCC(CC)CCCC,4.15
251,O=C1C(C2=C(C3=CC=C(C4=CC=C(N(CCCCCC)C5=C6C=CC=C5)C6=C4)S3)N1CC(CC)CCCC)=C(C7=CC=C(C8=CC=C(N(CCCCCC)C9=C%10C=CC=C9)C%10=C8)S7)N(CC(CCCC)CC)C2=O,4.14
252,CCCCCCN(C1=C2C=CC(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(CCCCCC)S6)S5)S4)C7=NSN=C37)=C1)C8=C2N(CCCCCC)C9=CC(C%10=CC=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(CCCCCC)S%13)S%12)S%11)C%14=NSN=C%10%14)=CC=C98,4.14
253,O=C(C1=C2C(/C=C/C3=CC=C(/C=C(C4=CC=C([N+]([O-])=O)C=C4)\C#N)C=C3)=CC=C1/C=C/C5=CC=C(/C=C(C6=CC=C([N+]([O-])=O)C=C6)\C#N)C=C5)N(C7CCCCC7)C2=O,4.14
254,S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(/C=C(S%11)/C(N(CC)C%11=S)=O)S%10)S9)S8)S7)S5)S4)S3)S2,4.11
255,CC1=CC(CCCCCC)=C(S1)C(S2)=CC=C2C3=CC=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC=C(C6=CC=C(C(N(CC(CCCCCC)CCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C%10=CC=C(C)C=C%10)S9)N(CC(CCCCCC)CCCCCCCC)C8=O)S6)C=C5,4.1
256,C1(C2=C(C3=CC=CC=C31)C=CC4=C52)=CC=C5C6=CC=C7C8=C6C4=CC=C8C9=CC=CC=C97,4.1
257,N#C/C(C#N)=C\C1=CC=C(C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)C5=NSN=C15,4.1
258,O=C1N(CC(CC)CCCC)C(C2=CC=C(C(S3)=CC(C3=C4OCC(CC)CCCC)=CC5=C4C=C(C=C(C6=CC=C(S6)C(N7CC(CC)CCCC)=C(C(N8CC(CC)CCCC)=O)C(C7=O)=C8C9=CC=CS9)S%10)C%10=C5OCC(CC)CCCC)S2)=C(C%11=O)C1=C(N%11CC(CC)CCCC)C%12=CC=CS%12,4.1
259,S=C(S/1)N(CC)C(C1=C\C(S2)=CC3=C2C(OCC(CC)CCCC)=C(C=C(C(S4)=CC5=C4C(OCC(CC)CCCC)=C(C=C(C(S6)=CC7=C6C(OCC(CC)CCCC)=C(C=C(/C=C8C(N(CC)C(S/8)=S)=O)S9)C9=C7OCC(CC)CCCC)S%10)C%10=C5OCC(CC)CCCC)S%11)C%11=C3OCC(CC)CCCC)=O,4.09
260,CCCCC(CC)COC1=C(C=C(C2=C(F)C=C(C3=CC=C(C4=CC=C(CCCCCC)S4)S3)C5=NSN=C52)S6)C6=C(OCC(CC)CCCC)C7=C1SC(C8=C(F)C=C(C9=CC=C(C%10=CC=C(CCCCCC)S%10)S9)C%11=NSN=C%118)=C7,4.08
261,O=C1N(CCCCCCCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C#CC5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)S4)N(CCCCCCCCCC)C3=O,4.06
262,CCCCC(CC)CC1=CC=C(C2=CC=C(C3=CC=C(C(S4)=CC5=C4C6=C(C5(C7=CC=C(OCCCCCCCCCCCC)C=C7)C8=CC=C(OCCCCCCCCCCCC)C=C8)C=C9C%10=C(C=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(CC(CC)CCCC)S%13)S%12)C%14=NSN=C%11%14)S%10)C(C%15=CC=C(OCCCCCCCCCCCC)C=C%15)(C%16=CC=C(OCCCCCCCCCCCC)C=C%16)C9=C6)C%17=NSN=C3%17)S2)S1,4.06
263,CCCCCCCCCCCCC1=C(C2=CC=C(S2)C3=NC(SC(C4=CC=C(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)S5)S4)=N9)C9S3)SC(C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)=C1,4.05
264,CC(C=C1)=CC=C1N(C2=CC=C(C)C=C2)C(C=C3)=CC(C4=C/5C=CC(N(C6=CC=C(C)C=C6)C7=CC=C(C)C=C7)=C4)=C3C5=C(C#N)/C#N,4.04
265,CCCCC(CC)COC(C=C1)=CC=C1C2=CC=C(F)C(C#CC3=C(C=CS4)C4=C(C#CC5=C(F)C(C6=CC=C(OCC(CC)CCCC)C=C6)=CC=C5F)C7=C3SC=C7)=C2F,4.04
266,S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC(C6(CCCCCC)CCCCCC)=C(C7=C6C=C(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(/C=C(S%11)/C(N(CC)C%11=S)=O)S%10)S9)S8)S7)S5)S4)S3)S2,4.04
267,CC1(C)C2=CC=CC3=C2N4C5=C(C3(C)C)C=CC=C5C(C)(C)C6=C4C1=CC(C7=CC=C(C8=CC=C(/C=C(C#N)\C#N)S8)S7)=C6,4.04
268,CC/C(C1=CC=C(S1)C2=CC=C(S2)C(C=C3)=CC=C3N(C4=CC=C(C5=CSC(C6=CC=C(/C(CC)=C(C#N)\C#N)S6)=C5)C=C4)C7=CC=C(C8=CC=C(C9=CC=C(/C(CC)=C(C#N)\C#N)S9)S8)C=C7)=C(C#N)/C#N,4.01
269,O=C1N(C(CCCC)CC)C(C2=CC=C(S2)C(S3)=CC(C3=C4C5=CC=C(C(CCCC)CC)S5)=C(C6=CC=C(C(CCCC)CC)S6)C7=C4C=C(C8=CC=C(C9=C%10C(C(N9C(CCCC)CC)=O)=C(C%11=CC=C(C%12=CC=C(F)C=C%12)S%11)N(C(CCCC)CC)C%10=O)S8)S7)=C%13C1=C(C%14=CC=C(C%15=CC=C(F)C=C%15)S%14)N(C(CCCC)CC)C%13=O,4
270,C1(C2=C(C3=CC=CC=C3)N=NC4=C2C=CC=C4C5=CC=CC6=C5N=NC(C7=CC=CC=C7)=C6C8=CC=CC=C8)=CC=CC=C1,4
271,CCCCCCC1(CCCCCC)C2=C(SC(/C=C/C3=C(CCCCCC)C(CCCCCC)=C(/C=C(C#N)/C#N)S3)=C2)C4=C1C=C(/C=C/C5=C(CCCCCC)C(CCCCCC)=C(/C=C(C#N)/C#N)S5)S4,4
272,O=C1C2=C(C3=CC=C(C4=CC=C(/C(C#N)=C/C5=CC=C(N(CC(CC)CCCC)C(C=CC=C6)=C6S7)C7=C5)C=C4)O3)N(CC(CC)CCCC)C(C2=C(C8=CC=C(C9=CC=C(/C(C#N)=C/C%10=CC(SC(C=CC=C%11)=C%11N%12CC(CC)CCCC)=C%12C=C%10)C=C9)O8)N1CC(CC)CCCC)=O,4
273,N#C/C(C#N)=C\C1=CC=C(S1)C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2,4
274,CCCCC(CC)CC(S1)=CC=C1C2=C3C(C=C(C4=CC(CCCCCCCC)=C(C5=CC=C(C6=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S6)S5)S4)S3)=C(C7=CC=C(CC(CC)CCCC)S7)C8=C2C=C(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S%11)S%10)S9)S8,3.97
275,S=C(N(CC)C/1=O)SC1=C/C2=C(CCCCCCCC)C=C(S2)C(C3=NSN=C34)=CC=C4C5=CC=C6C(SC(C=C(C7=CC=C(C8=CC(CCCCCCCC)=C(/C=C9C(N(CC)C(S/9)=S)=O)S8)C%10=NSN=C7%10)C=C%11)C%11N6CC(CC)CCCC)=C5,3.95
276,CCCCC(CC)CC(S1)=CC=C1C2=C(C=C(C3=CC=C(/C(C(N4CC(CC)CCCC)=O)=C/C5=CC=C(C6=CC=C(CCCCCC)S6)S5)C4=C3)S7)C7=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2SC(C%10=CC(N(CC(CC)CCCC)C(/C%11=C\C%12=CC=C(C%13=CC=C(CCCCCC)S%13)S%12)=O)=C%11C=C%10)=C9,3.94
277,O=C(N(CCCCCC)C1=O)C2=CC(OC3=CC=C(C4=CC(C56C7=C(C8=C6C=CC(C(C)(C)C)=C8)C=CC=C7)=C(C9=C5C=C(C(C=C%10)=CC=C%10C(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C9)C=C4)C=C3)=C%13C%14=C(OC%15=CC=C(C%16=CC(C%17%18C%19=C(C%20=C%18C=CC(C(C)(C)C)=C%20)C=CC=C%19)=C(C%21=C%17C=C(C(C=C%22)=CC=C%22C(C%23=CC=CC=C%23)C%24=CC=CC=C%24)C=C%21)C=C%16)C=C%15)C=C%25C%26=C(C(N(CCCCCC)C%25=O)=O)C=C(OC%27=CC=C(C%28=CC(C%29%30C%31=C(C%32=C%30C=C(C(C)(C)C)C=C%32)C=CC=C%31)=C(C%33=C%29C=C(C(C=C%34)=CC=C%34C(C%35=CC=CC=C%35)C%36=CC=CC=C%36)C=C%33)C=C%28)C=C%27)C(C%37=C%13C2=C1C=C%37OC%38=CC=C(C%39=CC(C%40%41C%42=C(C%43=C%41C=CC(C(C)(C)C)=C%43)C=CC=C%42)=C(C%44=C%40C=C(C(C=C%45)=CC=C%45C(C%46=CC=CC=C%46)C%47=CC=CC=C%47)C=C%44)C=C%39)C=C%38)=C%14%26,3.94
278,CCCCCCCCN1C2=C(C=CC=C2)C3=C1C=CC(C(C4=NSN=C45)=CC=C5C(C=C6)=CC=C6C(C7=CC=C(C8=CC=C(C9=CC(C(C=CC=C%10)=C%10N%11CCCCCCCC)=C%11C=C9)C%12=NSN=C%128)C=C7)C%13=CC=C(C%14=CC=C(C%15=CC(C(C=CC=C%16)=C%16N%17CCCCCCCC)=C%17C=C%15)C%18=NSN=C%18%14)C=C%13)=C3,3.94
279,O=C1C(C2=C(C3=CC=CS3)N1CC(CC)CCCC)=C(C4=CC=C(C#CC5=NC6=C(N=C(C#CC7=CC=C(C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=CS%10)N(CC(CC)CCCC)C9=O)S7)S6)S5)S4)N(CC(CC)CCCC)C2=O,3.92
280,CCC(CCCC)COC1=C2C(C=C(C3=CC4=C(C(OCC(CCCC)CC)=C(C=C(C5=C6C(C(C(C)(C)C6=O)=O)=C(C7=CC=CS7)S5)S8)C8=C4OCC(CCCC)CC)S3)S2)=C(OCC(CCCC)CC)C9=C1C=C(S9)C%10=CC=CS%10,3.9
281,O=C1N(C(C2=CC=C(S2)C#CC(C3=C4C=CC=C3)=C(C=CC=C5)C5=C4C#CC6=C(CCCCCCCCCCCC)C=CS6)=C7C1=C(C8=CC=C(S8)C#CC(C9=C%10C=CC=C9)=C(C=CC=C%11)C%11=C%10C#CC%12=C(CCCCCCCCCCCC)C=CS%12)N(CC(CCCC)CCCCCC)C7=O)CC(CCCC)CCCCCC,3.86
282,CCCCCCCCOC1=C(C2=CC=C(C3=CC=C(/C(C#N)=C/C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)C=C3)S2)C7=NSN=C7C(C8=CC=C(C9=CC=C(/C(C#N)=C/C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)C=C9)S8)=C1OCCCCCCCC,3.85
283,CCCCCCCCN1C2=C(C=CC=C2)C3=C1C=CC(C4=CC=C(C5=CC=C(C(C=C6)=CC=C6C(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC(C(C=CC=C%11)=C%11N%12CCCCCCCC)=C%12C=C%10)C%13=NSN=C%139)S8)C=C7)C%14=CC=C(C%15=CC=C(C%16=CC=C(C%17=CC(C(C=CC=C%18)=C%18N%19CCCCCCCC)=C%19C=C%17)C%20=NSN=C%20%16)S%15)C=C%14)S5)C%21=NSN=C4%21)=C3,3.82
284,CCCCCCC1=CSC(C2=C(CCCCCC)C=C(C3=C(CCCCCC)C=C(C4=C(CCCCCC)C=C(C5=C(F)C(F)=C(C6=CC(CCCCCC)=C(C7=CC(CCCCCC)=C(C8=CC(CCCCCC)=C(C9=CC(CCCCCC)=CS9)S8)S7)S6)C%10=NSN=C%105)S4)S3)S2)=C1,3.81
285,O=C1N(CC(CC)CCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC=C(C6=CC=C(C(S7)=CC=C7C(N8CC(CC)CCCC)=C9C(N(CC(CC)CCCC)C(C%10=CC=CS%10)=C9C8=O)=O)C=C6)C=C5)S4)N(CC(CC)CCCC)C3=O,3.8
286,CC1=CC(CCCCCC)=C(S1)C(S2)=CC=C2C3=CC=C(S3)C4=C(CCCCCC)C=C(C5=CC=C(S5)C6=CC=C(C(N(CC(CCCCCC)CCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C%10=CC=C(C)S%10)S9)N(CC(CCCCCC)CCCCCCCC)C8=O)S6)S4,3.8
287,O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C#CC(S3)=CC(C3=C4C(S5)=CC=C5CC(CC)CCCC)=C(C(S6)=CC=C6CC(CC)CCCC)C7=C4C=C(C#CC8=CC=C(C9=C(C(N%10CC(CC)CCCC)=O)C(C(N9CC(CC)CCCC)=O)=C%10C%11=CC=CS%11)S8)S7)=C%12C1=C(C%13=CC=CS%13)N(CC(CC)CCCC)C%12=O,3.78
288,N#C/C(C#N)=C(/C(C1=CC=C(C2=NC3=CC=CC=C3S2)C=C1)=C(C#N)\C#N)/C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4,3.77
289,O=C(N1C(CCCCCC)C)C(C(C(N2C(CCCCCC)C)=O)=C1C(S3)=CC=C3C4=CC=C(/C=C\C(C=C5)=CC=C5N(C6=CC=CC=C6)C7=CC=CC=C7)C=C4)=C2C(S8)=CC=C8C9=CC=C(/C=C\C(C=C%10)=CC=C%10N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C9,3.76
290,CCCCCCCCCCCCC1=C(C2=NC(SC(C3=C(CCCCCCCCCCCC)C=C(C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)S3)=N7)=C7S2)SC(C8=CC=C(C=C8)N(C9=CC=CC=C9)C%10=CC=CC=C%10)=C1,3.73
291,CCCCC(CC)CC(S1)=CC=C1C2=C3C(SC(C4=CC(CCCCCCCC)=C(C5=CC=C(C6=C(CCCCCCCC)C=C(/C=C/C7=NC(C#N)=C(C#N)N7CCCCCCCC)S6)S5)S4)=C3)=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2SC(C%10=CC(CCCCCCCC)=C(C%11=CC=C(C%12=C(CCCCCCCC)C=C(/C=C/C%13=NC(C#N)=C(C#N)N%13CCCCCCCC)S%12)S%11)S%10)=C9,3.73
292,O=C1N(CC(CCCC)CC)C(C2=CC=C(C3=CC4=C(C5=CC=C(C6=CC=C(S6)C7=C8C(C(N7CC(CCCC)CC)=O)=C(C9=CC=CS9)N(CC(CCCC)CC)C8=O)C=C5C4%10C%11=CC=C(C%12=CC=C(S%12)C%13=C%14C(C(N%13CC(CCCC)CC)=O)=C(C%15=CC=CS%15)N(CC(CCCC)CC)C%14=O)C=C%11C%16=C%10C=CC(C%17=CC=C(S%17)C%18=C%19C(C(N%18CC(CCCC)CC)=O)=C(C%20=CC=CS%20)N(CC(CCCC)CC)C%19=O)=C%16)C=C3)S2)=C%21C1=C(C%22=CC=CS%22)N(CC(CCCC)CC)C%21=O,3.72
293,O=C1N(CCCC)C(C2=CC=C(C3=CC=C(C4=CC=C(CCCCCC)S4)S3)C=C2)=C5C1=C(C6=CC=C(C7=CC=C(C8=CC=C(CCCCCC)S8)S7)C=C6)N(CCCC)C5=O,3.72
294,CC1(C)C2=C(C=CC=C2)N(CC)/C1=C\C=C\C3=[N+](CC)C4=CC=CC=C4C3(C)C.FP(F)(F)(F)F.[F-],3.7
295,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C(OCC(CC)CCCC)=C(C=C(C5=CC=C(S5)C(N6CC(CC)CCCC)=C(C(N7CC(CC)CCCC)=O)C(C6=O)=C7C8=CC=CS8)O9)C9=C4OCC(CC)CCCC)O3)S2)=C(C%10=O)C1=C(N%10CC(CC)CCCC)C%11=CC=CS%11,3.7
296,CCCCCCCCC1=C(C2=CC(CCCCCCCC)=C(C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C(C#N)/C#N)S7)S6)S5)S4)S3)S2)SC(/C=C(C#N)\C#N)=C1,3.7
297,CCCCCCC(C1=C2/C(N/C1=N\3)=N/C(C4=C/5C(CCCCCC)=CC=C4CCCCCC)=NC5=N/C6=C7C(C(CCCCCC)=CC=C7CCCCCC)=C(/N=C8N=C3C9=C\8C(CCCCCC)=CC=C9CCCCCC)N6)=CC=C2CCCCCC,3.7
298,O=C(N(CCCCCC)C1=O)C2=CC(OC3=CC=C(C4=CC(C56C7=C(C8=C6C=CC=C8)C=CC=C7)=C(C9=C5C=C(C(C=C%10)=CC=C%10C(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C9)C=C4)C=C3)=C%13C%14=C(OC%15=CC=C(C%16=CC(C%17%18C%19=C(C%20=C%18C=CC=C%20)C=CC=C%19)=C(C%21=C%17C=C(C(C=C%22)=CC=C%22C(C%23=CC=CC=C%23)C%24=CC=CC=C%24)C=C%21)C=C%16)C=C%15)C=C%25C%26=C(C(N(CCCCCC)C%25=O)=O)C=C(OC%27=CC=C(C%28=CC(C%29%30C%31=C(C%32=C%30C=CC=C%32)C=CC=C%31)=C(C%33=C%29C=C(C(C=C%34)=CC=C%34C(C%35=CC=CC=C%35)C%36=CC=CC=C%36)C=C%33)C=C%28)C=C%27)C(C%37=C%13C2=C1C=C%37OC%38=CC=C(C%39=CC(C%40%41C%42=C(C%43=C%41C=CC=C%43)C=CC=C%42)=C(C%44=C%40C=C(C(C=C%45)=CC=C%45C(C%46=CC=CC=C%46)C%47=CC=CC=C%47)C=C%44)C=C%39)C=C%38)=C%14%26,3.7
299,CCCCC(CC)CCOC1=C(OCCC(CC)CCCC)C(C2=CC=C(C3=CC=C(C4=C5C(C(N4CCC(CC)CCCC)=O)=C(C6=CC=C(C7=CC8=C(C(C=CC=C9)=C9C=C8)C=C7)S6)N(CCC(CC)CCCC)C5=O)S3)S2)=C%10C=C(SC(C%11=CC=C(C%12=C%13C(C(N%12CCC(CC)CCCC)=O)=C(C%14=CC=C(C%15=CC%16=C(C(C=CC=C%17)=C%17C=C%16)C=C%15)S%14)N(CCC(CC)CCCC)C%13=O)S%11)=C%18)C%18=CC%10=C1C%19=CC=C(C%20=CC=C(C%21=C%22C(C(N%21CCC(CC)CCCC)=O)=C(C%23=CC=C(C%24=CC%25=C(C(C=CC=C%26)=C%26C=C%25)C=C%24)S%23)N(CCC(CC)CCCC)C%22=O)S%20)S%19,3.69
300,FC1=C(C(C=C2)=CC=C2N(C3=CC=C(C4=C(F)C=C(C5=CC=C(C6=CC=CS6)S5)C7=NSN=C47)C=C3)C(C=C8)=CC=C8C(S9)=CC=C9C(C=C%10)=CC=C%10N(C%11=CC=C(C%12=C(F)C=C(C%13=CC=C(C%14=CC=C(CCCCCC)S%14)S%13)C%15=NSN=C%12%15)C=C%11)C%16=CC=C(C%17=C(F)C=C(C%18=CC=C(C%19=CC=C(CCCCCC)S%19)S%18)C%20=NSN=C%20%17)C=C%16)C%21=CSC=C%21C(C%22=CC=C(C%23=CC=C(CCCCCC)S%23)S%22)=C1,3.68
301,CCCCCCC1=C(C#CC2=CC=C(C3=CC=C(C4=CC=C(C#CC5=C(CCCCCC)C=C(C(C6=NSN=C67)=CC=C7C(C=C8)=CC=C8N(C9=CC=CC=C9)C%10=CC=CC=C%10)S5)S4)S3)S2)SC(C(C%11=NSN=C%11%12)=CC=C%12C(C=C%13)=CC=C%13N(C%14=CC=CC=C%14)C%15=CC=CC=C%15)=C1,3.68
302,Cl[In]1N2C3=C4C=CC=CC4=C2/N=C5C6=C(C=CC=C6)C(/N=C7C8=C(C=CC=C8)/C(N/71)=N/C9=N/C(C%10=C9C=CC=C%10)=N\3)=N/5,3.62
303,CCCCC(CC)C(C1=CC2=C(C(S3)=CC(C3=C4)=CC5=C4C=C(C6=C7C(C=C(C(C(CC)CCCC)=O)S7)=C(C)S6)S5)SC(C(S8)=CC(C8=C9OCCCCCCC=C)=C(OCCCCCCC=C)C%10=C9C=C(C)S%10)=C2S1)=O,3.6
304,C12=C(C(C=C3)=CC=C2)C(C3=C(C(S4)=CC5=C4C(SC(C6=C7C8=C(C=CC9=C8C(C=C7)=CC=C9)C=C6)=C%10)=C%10S5)C=C%11)=C%11C=C1,3.6
305,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C(OCC(CC)CCCC)=C(C=C(C5=CC=C(S5)C(N6CC(CC)CCCC)=C(C(N7CC(CC)CCCC)=O)C(C6=O)=C7C8=CC=CS8)S9)C9=C4OCC(CC)CCCC)S3)S2)=C(C%10=O)C1=C(N%10CC(CC)CCCC)C%11=CC=CS%11,3.6
306,O=C(OCC(CC)CCCC)/C(C#N)=C/C1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(N(C5=CC=C(C6=CC=C(C7=CC=C(C8=CC=C(/C=C(C#N)/C(OCC(CC)CCCC)=O)S8)S7)S6)C=C5)C9=CC=C(C%10=CC=C(C%11=CC=C(C%12=CC=C(/C=C(C#N)/C(OCC(CC)CCCC)=O)S%12)S%11)S%10)C=C9)C=C4)S3)S2)S1,3.6
307,CCCCCCC1(CCCCCC)C2=C(SC(/C=C/C3=C(CCCCCC)C=C(/C=C(C#N)/C#N)S3)=C2)C4=C1C=C(/C=C/C5=C(CCCCCC)C=C(/C=C(C#N)/C#N)S5)S4,3.6
308,N#C/C(C#N)=C/C1=CC=C(C2=CC=C(C3=CC=C(N(C4=CC(C(C)(C)C5=C6C=CC=C5)=C6C=C4)C7=CC(C(C)(C)C8=C9C=CC=C8)=C9C=C7)C=C3)S2)S1,3.58
309,CCCCN1C2=CC=CC=C2OC3=C1C=CC(C4=CC=C(/C=C/C(CC(C)(C)C/5)=CC5=C(C#N)/C#N)S4)=C3,3.58
310,O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC=C(/C=C(C(OCCCCCCCC)=O)\C#N)S3)S2)=C4C1=C(C5=CC=C(C(S6)=CC7=C6C(C8=CC=C(CC(CC)CCCC)S8)=C9C(SC=C9)=C7C%10=CC=C(CC(CC)CCCC)S%10)S5)N(CC(CC)CCCC)C4=O,3.58
311,CCCCCC1=C(C2=CC=C(C3=CC=C(C4=C5C(C(N4CC(CC)CCCC)=O)=C(C6=CC=C(C)S6)N(CC(CC)CCCC)C5=O)S3)S2)SC(C7=C(CCOCCOC)C=C(C)S7)=C1,3.58
312,O=C1/C(C(C(N1CC(CC)CCCC)=C2)=CC=C2C3=CC=C(/C(C#N)=C/C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)C=C3)=C7C(C(N(CC(CC)CCCC)C\7=O)=C8)=CC=C8C9=CC=C(/C(C#N)=C/C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)C=C9,3.57
313,CCCCCCC1=C(C2=CC=C(C3=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCC)=O)S3)S2)SC(C4=CC5=C(N6C7=C(C8(C)C)C=C(C9=CC(CCCCCC)=C(C%10=CC=C(C%11=C(CCCCCC)C=C(/C=C(C(OCCCCCC)=O)\C#N)S%11)S%10)S9)C=C7C(C)(C)C%12=C6C(C5(C)C)=CC(C%13=CC(CCCCCC)=C(C%14=CC=C(C%15=C(CCCCCC)C=C(/C=C(C(OCCCCCC)=O)/C#N)S%15)S%14)S%13)=C%12)C8=C4)=C1,3.55
