SMILES,PCE
OC1=CC(N(CCCCCCCCCCCC)C2=CC=CC=C2)=CC(O)=C1C3C([O-])C(C3[O-])C4=C(O)C=C(N(CCCCCCCCCCCC)C5=CC=CC=C5)C=C4O,1.97
O=C1N(C(CC)CCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(S4)C(C=C5)=CC=C5N(C6=CC=CC=C6)C7=CC=CC=C7)N(CC(CC)CCCC)C3=O,1.97
CCCCC(CC)CN1C(C2=CC=C(C3=CC=C(CCCC)C=C3)S2)=C4C(N(CC(CC)CCCC)C(C(S5)=CC=C5C(C=C6)=CC=C6N(C7=CC=C(C8=CC=C(C9=C%10C(C(N9CC(CC)CCCC)=O)=C(C%11=CC=C(C%12=CC=C(CCCC)C=C%12)S%11)N(CC(CC)CCCC)C%10=O)S8)C=C7)C%13=CC=C(C%14=CC=C(C%15=C%16C(C(N%15CC(CC)CCCC)=O)=C(C%17=CC=C(C%18=CC=C(CCCC)C=C%18)S%17)N(CC(CC)CCCC)C%16=O)S%14)C=C%13)=C4C1=O)=O,1.98
CCCCCCCCOC1=C(C2=CC=C(C3=CC=C(/C=C/C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)C=C3)S2)C7=NSN=C7C(C8=CC=C(C9=CC=C(/C=C/C%10=CC=C(C=C%10)N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C9)S8)=C1OCCCCCCCC,1.99
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC=C(C4=CC=C(CCCCCC)S4)S3)S2)=C5C1=C(C6=CC=C(C(S7)=CC8=C7C(OCC(CC)CCCC)=C9C(SC(C%10=CC=C(S%10)C%11=C%12C(C(N%11CC(CC)CCCC)=O)=C(C%13=CC=C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)S%13)N(CC(CC)CCCC)C%12=O)=C9)=C8OCC(CC)CCCC)S6)N(CC(CC)CCCC)C5=O,1.99
CC1=CC=C(C2=C(C3=CSC(C)=C3)SC(/C=C/C4=CC(C5=CC=C(C)S5)=C(C6=CSC(C)=C6)S4)=C2)S1,1.99
CCCCC(C=C(/C([H])=C(C#N)\C#N)S1)=C1C2=CC(CCCC)=C(S2)C3=CC=C(C4=CC=C(C5=C(CCCC)C=C(C6=C(CCCC)C=C(/C([H])=C(C#N)\C#N)S6)S5)S4)S3,2
CCCCC1=C(CCCC)C(C2=CC=CC=C2)=C3C(C4=C5C(C6=CC=C53)=C(C7=CC=C(C8=C(C9=CC=CC=C9)C(CCCC)=C(CCCC)C(C%10=CC=CC=C%10)=C8%11)C%12=C%11C=CC6=C%127)C=C4)=C1C%13=CC=CC=C%13,2
N#C/C(C1=CC2=C(C=C1)C3=C(C=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C26C(C=CC=C7)=C7C8=C6C=CC=C8)=C(C#N)\C9=CC%10=C(C=C9)C%11=C(C=C(N(C%12=CC=CC=C%12)C%13=CC=CC=C%13)C=C%11)C%10%14C(C=CC=C%15)=C%15C%16=C%14C=CC=C%16,2
Cl[In]1N2C3=C4C=CC=CC4=C2/N=C5C6=C(C=CC=C6)C(/N=C7C8=C(C=CC=C8)/C(N/71)=N/C9=N/C(C%10=C9C=CC=C%10)=N\3)=N/5,2
C12=CC=CC=C1C(C3=CC=CC=C43)=C5C6=C4C7=CC=CC=C7C8=C9C=CC=CC9=C%10C%11=CC=CC=C%11C%12=C%13C=CC=CC%13=C2C5=C%12C%10=C68,2
CC1(C)C2=C(C3=C1C=CC=C3)C=CC(N(C4=CC(C(C)(C)C5=C6C=CC=C5)=C6C=C4)C7=CC=C(C8=CC=C(C9=CC=C(/C=C/C(OC(C(C)(C)C)=C/%10)=CC%10=C(C#N)/C#N)S9)S8)C=C7)=C2,2.01
CCCCC(CC)CN(C1=C2SC=C1)C(/C2=C(C3=C4C=C(C5=CC=C(C6=C/C(C(N6CCCCCCCC)=O)=C(C=C(C7=CC=C(C8=CC(N(CC(CC)CCCC)C(/C9=C(C%10=C%11C=CS%10)/C(N%11CC(CC)CCCC)=O)=O)=C9S8)C=C7)N%12CCCCCCCC)\C%12=O)C=C5)S3)/C(N4CC(CC)CCCC)=O)=O,2.01
N#C/C(C#N)=C/C1=CC=C(C2=CC=C(/C=C/C3=CC=C(C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)S3)S2)S1,2.02
CCCCCCC1=CC=C(S1)C(S2)=CC=C2C3=CC=C(S3)C(C=C4)=CC=C4N(C5=CC=C(C6=CC=C(/C=C(C#N)\C#N)S6)C=C5)C7=CC=C(C8=CC=C(/C=C(C#N)\C#N)S8)C=C7,2.02
CCN1C2=C(C=CC=C2)C3=C1C=CC(N(C4=CC(C)=CC=C4)C(C=C5)=CC=C5N(C6=CC=C(N(C7=CC(C)=CC=C7)C8=CC(C(C=CC=C9)=C9N%10CC)=C%10C=C8)C=C6)C%11=CC=C(N(C%12=CC(C(C=CC=C%13)=C%13N%14CC)=C%14C=C%12)C%15=CC(C)=CC=C%15)C=C%11)=C3,2.03
NC1=CC=C(C=C1)C2=CC=C(S2)C3=CC=C(S3)C4=CC=C(S4)C5=CC([N+]([O-])=O)=C(C([N+]([O-])=O)=C5)C#N,2.04
CCCCCCCCCCC1=C(C(S2)=NC3=C2N=C(C(S4)=C(CCCCCCCCCC)C=C4C(C=C5)=CC=C5N(C6=CC=CC=C6)C7=CC=CC=C7)S3)SC(C(C=C8)=CC=C8N(C9=CC=CC=C9)C%10=CC=CC=C%10)=C1,2.05
O=C1C(C2=C(C3=CC=C(C4=CC(C=CC5=CC=C6)=C(C5=C6C=C7)C7=C4)S3)N1CC(CCCCCC)CCCCCCCC)=C(C8=CC=C(C9=CC(C=CC%10=CC=C%11)=C(C%10=C%11C=C%12)C%12=C9)S8)N(CC(CCCCCC)CCCCCCCC)C2=O,2.05
O=C1N(C(CCCCCC)CC)C(C2=CC=C(C3=C(CCCCCCCC)C=C(C4=C(CCCCCCCC)C=C(C5SC(N(CCCCCCCC)C5=O)=S)S4)S3)S2)=C6C1=C(C7=CC=C(C8=C(CCCCCCCC)C=C(C9=C(CCCCCCCC)C=C(C%10SC(N(CCCCCCCC)C%10=O)=S)S9)S8)S7)N(C(CCCCCC)CC)C6=O,2.05
N#C/C(C#N)=C1C=C(/C=C/C2=CC=C(/C=C/C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)S2)OC(/C=C/C6=CC=C(/C=C/C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S6)=C/1,2.06
N#C/C([N+]#[C-])=C1C=C(/C=C/C2=CC=C(/C=C/C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)S2)OC(/C=C/C6=CC=C(/C=C/C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S6)=C/1,2.06
N#C/C(C#N)=C/C(S1)=CC2=C1SC(C3=CC=C(C=C3)N(C4=CC=CC=C4)C5=CC=CC=C5)=C2,2.09
CC(C)(C)C(C=C1)=CC=C1N2C3=C(C=CC=C3)C4=CC(C5=CC=C(C6=CC=C(/C=C/C7=C/C(C=C(C)O7)=C(C#N)/C#N)C=C6)S5)=CC=C42,2.09
O=C(OCCCCCCCC)/C(C#N)=C/C(S1)=CC=C1C(S2)=CC=C2/C=C/C(C=C3)=CC=C3N(C4=CC=C(/C=C/C5=CC=C(C6=CC=C(/C=C(C#N)/C(OCCCCCCCC)=O)S6)S5)C=C4)C7=CC=C(/C=C/C8=CC=C(C9=CC=C(/C=C(C#N)/C(OCCCCCCCC)=O)S9)S8)C=C7,2.1
CCCCCCC1=C(/C=C/C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)SC(/C=C/C(OC(/C=C/C5=CC(CCCCCC)=C(/C=C/C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)S5)=C/9)=CC9=C(C#N)/C#N)=C1,2.1
CCCCCCC1=C(/C=C/C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)SC(/C=C/C5=C/C(C=C(/C=C/C6=CC(CCCCCC)=C(/C=C/C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S6)O5)=C(C#N)\[N+]#[C-])=C1,2.1
CCCCCCCCCCCCC1=C(C2=CC=C(C(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)SC(C(C=C5)=CC=C5N(C6=CC=C(C7=CC(CCCCCCCCCCCC)=C(C8=CC=C(C(C9=CC=CC=C9)C%10=CC=CC=C%10)C=C8)S7)C=C6)C(C=C%11)=CC=C%11C(S%12)=NC%13=C%12N=C(C%14=CC=C(N(C%15=CC=C(C%16=CC(CCCCCCCCCCCC)=C(C%17=CC=C(C(C%18=CC=CC=C%18)C%19=CC=CC=C%19)C=C%17)S%16)C=C%15)C%20=CC=C(C%21=CC(CCCCCCCCCCCC)=C(C%22=CC=C(C(C%23=CC=CC=C%23)C%24=CC=CC=C%24)C=C%22)S%21)C=C%20)C=C%14)S%13)=C1,2.1
CCCCCCCCC1=CC=C(C2=CC3=C(C#CC4=CC=C(CCCCCCCC)S4)C5=CC=CC6=C(C7=CC=C(CCCCCCCC)S7)C=C8C(C#CC9=CC=C(CCCCCCCC)S9)=C%10C(C2=CC=C%10)=C3C8=C65)S1,2.1
O=C1C(C2=C(C3=CC=CS3)N1CC(CC)CCCC)=C(C4=CC=C(C#CC5=CC=C(C#CC6=CC=C(C7=C8C(C(N7CC(CC)CCCC)=O)=C(C9=CC=CS9)N(CC(CC)CCCC)C8=O)S6)C%10=NSN=C%105)S4)N(CC(CC)CCCC)C2=O,2.11
O=C(N1CC(CCCCCC)CCCCCCCC)/C(C2=C1C=C(C3=CC(CCCCCC)=C(S3)C(S4)=CC5=C4C=C(S5)C6=C(CCCCCC)C=C(S6)C(C=C7)=CC=C7N(C8=CC=CC=C8)C9=CC=CC=C9)C=C2)=C(C(N%10CC(CCCCCC)CCCCCCCC)=O)\C%11=C%10C=C(C%12=CC(CCCCCC)=C(S%12)C(S%13)=CC%14=C%13C=C(S%14)C%15=C(CCCCCC)C=C(S%15)C(C=C%16)=CC=C%16N(C%17=CC=CC=C%17)C%18=CC=CC=C%18)C=C%11,2.11
CCCCCCC1=CC=C(C2=CC=C(C3=CC=C(C4=C(C56C7=C(C8=CC=CC=C86)C=CC=C7)C=C(C9=CC(C(F)(F)F)=CC(C(F)(F)F)=C9)C=C4)C5=C3)S2)S1,2.12
CC1=CC=C(C2=C(C3=CSC(C)=C3)SC(C4=CC=C(S4)/C=C/C5=CC=C(C6=CC(C7=CC=C(C)S7)=C(C8=CSC(C)=C8)S6)S5)=C2)S1,2.12
CCCCCCCCC(C1=C2SC(C3=CC(SC(C4=CC=CC=C4)=C5)=C5S3)=C1)(CCCCCCCC)C6=C2SC(C7=CC=CC=C7)=C6,2.12
N#C/C(C#N)=C/C1=CC(CCCCCCCC)=C(C2=CC(CCCCCCCC)=C(C3=CC(CCCCCCCC)=C(C(S4)=CC(C4=C5C6=CC=C(CCCCCCCC)S6)=C(C7=CC=C(CCCCCCCC)S7)C8=C5SC(C9=C(CCCCCCCC)C=C(C%10=C(CCCCCCCC)C=C(C%11=C(CCCCCCCC)C=C(C(C#N)C#N)S%11)S%10)S9)=C8)S3)S2)S1,2.13
O=C(N(CCCCCC)C1=O)C2=CC=C3C4=CC=C5C6=C(C(N(CCCCCC)C5=O)=O)C=C(OC7=CC=C(C8=CC(C9%10C%11=C(C%12=C%10C=C(C(C)(C)C)C=C%12)C=CC=C%11)=C(C%13=C9C=C(C(C=C%14)=CC=C%14C(C%15=CC=CC=C%15)C%16=CC=CC=C%16)C=C%13)C=C8)C=C7)C(C%17=C3C2=C1C=C%17OC%18=CC=C(C%19=CC(C%20%21C%22=C(C%23=C%21C=CC(C(C)(C)C)=C%23)C=CC=C%22)=C(C%24=C%20C=C(C(C=C%25)=CC=C%25C(C%26=CC=CC=C%26)C%27=CC=CC=C%27)C=C%24)C=C%19)C=C%18)=C46,2.13
CCCCCCC1=C(SC(C2=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCCCC)=O)S2)=C1)C(S3)=CC=C3/C=C/C4=CC=C(C5=C(CCCCCC)C=C(C6=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCCCC)=O)S6)S5)S4,2.13
CCCCCCCCC1=C(CCCCCCCC)C(C(C(SC2=C3C4=C(SC(CCCCCCCC)=C4CCCCCCCC)C5=C2SC(C6=CC=C(C7=CC=C(N(CCCCCCCC)C8=C9C=CC=C8)C9=C7)C%10=NSN=C6%10)=C5)=C3S%11)=C%11C%12=C%13C=C(C%14=CC=C(C%15=CC=C(N(CCCCCCCC)C%16=C%17C=CC=C%16)C%17=C%15)C%18=NSN=C%14%18)S%12)=C%13S1,2.13
CC1(C)C2=C(C=CC=C2)C3=CC=C(N(C4=CC=C(C(C=CC=C5)=C5C6(C)C)C6=C4)C7=CC=C(C=C(C8=CC=C([N+]([O-])=O)S8)S9)C9=C7)C=C31,2.14
CC(C)(C)C(C=C1)=CC=C1N2C3=C(C=CC=C3)C4=CC(C5=CC=C(C6=CC=C(/C=C7C(C(C=CC=C8)=C8C\7=O)=O)C=C6)S5)=CC=C42,2.17
C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C4=NC(SC(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)=N8)C8S4)C=C1,2.19
CCCCCCC1=C(C#CC(S2)=CC=C2/C=C/C3=CC=C(C#CC4=C(CCCCCC)C=C(C5=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCCCC)=O)S5)S4)S3)SC(C6=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCCCC)=O)S6)=C1,2.19
CCCCCCCCCCC1=C(C(S2)=CC3=C2C4=C(C=C3)C5=C(C=C(C6=C(CCCCCCCCCC)C=C(C7=CC=C(C(C=C8)=CC=C8N(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=NSN=C%117)S6)S5)C=C4)SC(C%12=CC=C(C(C=C%13)=CC=C%13N(C%14=CC=CC=C%14)C%15=CC=CC=C%15)C%16=NSN=C%16%12)=C1,2.2
CCCCCCCCCC1=C(C(S2)=CC3=C2C=CC=C3)SC(C4=C(CCCCCCCCC)C=C(C5=C(CCCCCCCCC)C=C(C6=CC7=C(/C(C(N7CCC(CC)CCCC)=O)=C8C(N(CCC(CC)CCCC)C9=C\8C=CC(C%10=C(CCCCCCCCC)C=C(C%11=CC(CCCCCCCCC)=C(C%12=CC(CCCCCCCCC)=C(C%13=CC(C=CC=C%14)=C%14S%13)S%12)S%11)S%10)=C9)=O)C=C6)S5)S4)=C1,2.2
N#C/C(C#N)=C\C1=CC=C(C(C=C2)=CC=C2N(C3=CC=CC=C3)C4=CC=CC5=C4C=CC=C5)S1,2.2
CCCCCCC(C=C1)=CC=C1C#CC2=C3C=C(C#CC4=CC=C(CCCCCC)C=C4)C5=CC=CC6=C(C#CC7=CC=C(CCCCCC)C=C7)C8=CC(C#CC9=CC=C(CCCCCC)C=C9)=C%10C(C2=CC=C%10)=C8C3=C65,2.2
C(C1=C2C3=C(C4=C5C(C=CC=C6)=C6S4)C7=C1C8=C(C=CC=C8)S7)(C=CC=C9)=C9C(C%10=C%11SC%12=C%10C=CC=C%12)=C2C%13=C%11C(SC%14=C%15C=CC=C%14)=C%15C%16=C%13C3=C5C%17=C%16C=CC=C%17,2.2
CC(C)(C)C1=CC2=C(C=C1)N(C3=C2C=C(C(C)(C)C)C=C3)C(C=C4)=CC=C4N(C5=CC=C(N(C6=C7C=C(C(C)(C)C)C=C6)C8=C7C=C(C(C)(C)C)C=C8)C=C5)C9=CC=C(C%10=CC%11=NSN=C%11N=C%10)C=C9,2.21
O=C1C2=CC(C3=CC=C(C4=CC=C(C5=CC=C(CCCCCC)S5)C6=NSN=C64)S3)=CC=C2N(CC(CC)CCCC)C7=C1C=C(N(CC(CC)CCCC)C(C=CC(C8=CC=C(C9=CC=C(C%10=CC=C(CCCCCC)S%10)C%11=NSN=C%119)S8)=C%12)=C%12C%13=O)C%13=C7,2.22
CC1(C)C2=C(C=CC=C2)C3=CC=C(N(C4=CC=C(C(C=CC=C5)=C5C6(C)C)C6=C4)C7=CC=C(C=C(C8=CC=C(/C=C/C(OC(C(C)(C)C)=C/9)=CC9=C(C#N)/C#N)S8)S%10)C%10=C7)C=C31,2.22
CCCCCCC1=C(C2=CC=C(C3=CC(C4=CC=C(C5=C(CCCCCC)C=C(C6=C(CCCCC)C=C(C7=CC=C(/C(C(N8CC(CC)CCCC)=O)=C9C(C(CC(C)CCCC)C%10=C\9C=C(F)C=C%10)=O)C8=C7)S6)S5)S4)=CC(C%11=CC=C(C%12=C(CCCCCC)C=C(C%13=C(CCCCC)C=C(C%14=CC=C(/C(C(N%15CC(CC)CCCC)=O)=C%16C(C(CC(C)CCCC)C%17=C\%16C=C(F)C=C%17)=O)C%15=C%14)S%13)S%12)S%11)=C3)S2)SC(C%18=C(CCCCC)C=C(C%19=CC=C(/C(C(N%20CC(CC)CCCC)=O)=C%21C(C(CC(C)CCCC)C%22=C\%21C=C(F)C=C%22)=O)C%20=C%19)S%18)=C1,2.23
O=C(N(CC(CCCC)CC)C1=C/2SC(C#CC3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)=C1)C2=C6C7=C(C=C(C#CC8=CC=C(N(C9=CC=CC=C9)C%10=CC=CC=C%10)C=C8)S7)N(CC(CCCC)CC)C/6=O,2.23
CCCCCCC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC(C(NNC6=O)=O)=C6C=C5)S4)S3)S2)S1,2.24
C1(N(C2=CC=CC=C2)C3=C(C=CC=C4)C4=CC=C3)=CC=C(C5=CC=C(N(C6=CC=CC=C6)C7=C(C=CC=C8)C8=CC=C7)C=C5)C=C1,2.25
O=C(N(CC(CC)CCCC)C(C(C#N)=C/1C)=O)C1=C/C2=CC=C(C(S3)=CC=C3C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)S2,2.25
O=C1N(C(CC)CCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(S4)C(C=C5)=CC=C5N(C6=CC=C(C(C=C7)=CC=C7N(C8=CC=CC=C8)C9=CC=CC=C9)C=C6)C%10=CC=CC=C%10)N(CC(CC)CCCC)C3=O,2.26
O=C(N(CC)/C(S/1)=C(C#N)\C#N)C1=C\C2=CC(CCCCCCCC)=C(C3=CC(CCCCCCCC)=C(C4=CC(F)=C(C5=C(F)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C8C(N(CC)/C(S/8)=C(C#N)/C#N)=O)S7)S6)S5)S4)S3)S2,2.26
N#C/C(C1=CC=C(N(C2=CC=CC=C2)C3=C(C=CC=C4)C4=CC=C3)C=C1)=C(C#N)\C5=CC=C(N(C6=C(C=CC=C7)C7=CC=C6)C8=CC=CC=C8)C=C5,2.3
CCCCCCCCOC(C(OCCCCCCCC)=C1)=CC(C1=C(C2=CC=C(C3=CC(C(CCCCCCCCC)(CCCCCCCCC)C4=C5C=CC(C6=CC=C(C(C7=CC=C(C)C=C7)C8=CC=C(C9=CC(C(CCCCCCCCC)(CCCCCCCCC)C%10=C%11C=CC(C)=C%10)=C%11C=C9)C=C8)C=C6)=C4)=C5C=C3)S2)C=C%12)=C%12C%13=CC=C(C)S%13,2.3
CCCCCCC1=C(C2=CC(CCCCCC)=C(/C=C3C(N(CC)C(S/3)=S)=O)S2)SC(C(C=C4C5=CC(CCCCCC)=C(C6=CC(CCCCCC)=C(/C=C7C(N(CC)C(S/7)=S)=O)S6)S5)=C8C=CC9=C(C8=C4C=C%10)C%10=C(C%11=CC(CCCCCC)=C(C%12=CC(CCCCCC)=C(/C=C%13C(N(CC)C(S/%13)=S)=O)S%12)S%11)C=C9C%14=CC(CCCCCC)=C(C%15=CC(CCCCCC)=C(/C=C%16C(N(CC)C(S/%16)=S)=O)S%15)S%14)=C1,2.3
CC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(/C=C(C4=C(F)C(F)=NC(F)=C4F)\C#N)C5=NSN=C35)S2)C6=CC=C(C)C=C6,2.3
C(C1=C2C3=C(C4=C5C(C=CC=C6)=C6O4)C7=C1C8=C(C=CC=C8)O7)(C=CC=C9)=C9C(C%10=C%11OC%12=C%10C=CC=C%12)=C2C%13=C%11C(OC%14=C%15C=CC=C%14)=C%15C%16=C%13C3=C5C%17=C%16C=CC=C%17,2.3
O=C(C1=C(C/2=O)C=CC=C1)C2=C/C3=CC(CCCCCC)=C(/C=C/C4=C(CCCCCC)C=C(C5=CC=C(C(S6)=CC(CCCCCC)=C6/C=C/C7=C(CCCCCC)C=C(/C=C(C8=O)/C(C9=C8C=CC=C9)=O)S7)S5)S4)S3,2.3
C1(C=CC=C2)=C2C(C3=CC=C(C4=C(C5=CC=CC=C5)N=NC6=C4C=CC=C6)C=C3)=C(C7=CC=CC=C7)N=N1,2.31
O=C1N(CC(CC)CCCC)C(C2=CC=C(C#CC3=CC=C4C(C=CC(C#CC5=CC=C(S5)C6=C7C(C(N6CC(CC)CCCC)=O)=C(C8=CC=CS8)N(CC(CC)CCCC)C7=O)=C4)=C3)S2)=C9C1=C(C%10=CC=CS%10)N(CC(CC)CCCC)C9=O,2.31
C=CC1=CC=C(S1)C(S2)=CC=C2C3=CC=C(S3)C4=CC=CS4,2.32
O=C(N(CCCCCCCC)C1=O)C2=CC=C(C3=CC=C(C4=C(CCCCCCCC)C(CCCCCCCC)=C(C5=CC=C(C6=CC=C(N(C(C=C7)=CC=C7C8=CC=C(C9=C(CCCCCCCC)C(CCCCCCCC)=C(C%10=CC=C(C%11=CC=C(C(N(CCCCCCCC)C%12=O)=O)C%13=C%12C=CC=C%13%11)S%10)S9)S8)C(C=C%14)=CC=C%14C%15=CC=C(C%16=C(CCCCCCCC)C(CCCCCCCC)=C(C%17=CC=C(C%18=CC=C(C(N(CCCCCCCC)C%19=O)=O)C%20=C%19C=CC=C%20%18)S%17)S%16)S%15)C=C6)S5)S4)S3)C%21=CC=CC1=C%212,2.32
O=C1N(CC(CC)CCCC)C(C2=C(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)SC(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)=C21)=O,2.32
C1(N(C2=CC=C(C3=CC=C(/C=C/C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)C7=NSN=C37)C=C2)C8=CC=C(C9=CC=C(/C=C/C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)C%13=NSN=C9%13)C=C8)=CC=CC=C1,2.33
O=C1C(C2=C(C3=CSC(C4=CC=C(C5=CC=C(CCCCCC)S5)S4)=C3)N1C(OC(C)(C)C)=O)=C(C6=CC=C(C7=CC=C(C8=CC=C(CCCCCC)S8)S7)S6)N(C(OC(C)(C)C)=O)C2=O,2.33
CCCCCCC1=C(C#CC2=CC=C(C#CC3=C(CCCCCC)C=C(C4=CC=C(C5=CC=C(C(C=C6)=CC=C6N(C7=CC=C(C)C=C7)C8=CC=C(C)C=C8)S5)C9=NSN=C49)S3)C=C2)SC(C%10=CC=C(C%11=CC=C(C(C=C%12)=CC=C%12N(C%13=CC=C(C)C=C%13)C%14=CC=C(C)C=C%14)S%11)C%15=NSN=C%10%15)=C1,2.36
O=C1N(CCCCCC)C(C2=CC=C(C3=CC=C(/C4=C5C(SC=C6)=C6N(CC(CCCC)CC)C/5=O)C(N(CC(CCCC)CC)C4=O)=C3)C=C2)=C7C1=C(C8=CC=C(C9=CC=C(/C%10=C%11C(SC=C%12)=C%12N(CC(CCCC)CC)C/%11=O)C(N(CC(CCCC)CC)C%10=O)=C9)C=C8)N(CCCCCC)C7=O,2.36
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC(CCCCCC)=C(C4=CC=C5C=CC=CC5=C4)S3)S2)C6C1=C(C7=CC=C(C8=CC(CCCCCC)=C(C9=CC=C%10C=CC=CC%10=C9)S8)S7)N(CC(CC)CCCC)C6=O,2.37
C1(N(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C(C7)=CC=C7C8=CC=C(C=C8)N(C9=CC=CC=C9)C%10=CC=CC=C%10)S6)C%11=NSN=C%115)S4)S3)C=C2)C%12=CC=CC=C%12)=CC=CC=C1,2.38
O=C(/C/1=C/C2=CC(CCCCCC)=C(C3=CC(SC4=C5SC(C6=C(CCCCCC)C=C(C7=CC=C(N(C8=CC=CC=C8)C9=CC=CC=C9)C=C7)S6)=C4)=C5S3)S2)C%10=CC=CC=C%10C1=C(C#N)\C#N,2.38
CCCCCCC1=CSC(C2=CC=C(C3=NSN=C32)/C=C/C(C=C4)=CC=C4N(C5=CC=C(/C=C/C6=CC=C(C7=CC(CCCCCC)=CS7)C8=NSN=C68)C=C5)C9=CC=C(/C=C/C%10=CC=C(C%11=CC(CCCCCC)=CS%11)C%12=NSN=C%10%12)C=C9)=C1,2.39
CCCCCCC(C1=C2C=C3C(C(SC(C4=CC=C(C5=CC=C(C6=CC=C(CCCCCC)S6)S5)S4)=C7)=C7C8=C3SC(C9=CC=C(C%10=CC=C(C%11=CC=C(CCCCCC)S%11)S%10)S9)=C8)=C1)(CCCCCC)C%12=C2C(C(CCCCCC)(CCCCCC)C%13=C%14C=C%15C(C(SC(C%16=CC=C(C%17=CC=C(C%18=CC=C(CCCCCC)S%18)S%17)S%16)=C%19)=C%19C%20=C%15SC(C%21=CC=C(C%22=CC=C(C%23=CC=C(CCCCCC)S%23)S%22)S%21)=C%20)=C%13)=C%14C%24=C%12C%25=C(C=C(C(SC(C%26=CC=C(C%27=CC=C(C%28=CC=C(CCCCCC)S%28)S%27)S%26)=C%29)=C%29C%30=C%31SC(C%32=CC=C(C%33=CC=C(C%34=CC=C(CCCCCC)S%34)S%33)S%32)=C%30)C%31=C%25)C%24(CCCCCC)CCCCCC,2.4
O=C(NC(C(C#N)=C/1C)=O)C1=C/C2=CC(CCCCCC)=C(C(S3)=CC(CCCCCCCC)=C3C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=CC=C6)S2,2.4
CCCCCCC(C1=C2/C(N/C1=C\3)=C/C(C4=C/5C(CCCCCC)=CC=C4CCCCCC)=NC5=N/C6=C7C(C(CCCCCC)=CC=C7CCCCCC)=C(/C=C8N=C3C9=C\8C(CCCCCC)=CC=C9CCCCCC)N6)=CC=C2CCCCCC,2.4
CC(C=C1)=CC=C1N(C2=CC=C(C3=CC=C(/C=C(C4=C(F)C(F)=C(C#N)C(F)=C4F)\C#N)C5=NSN=C35)S2)C6=CC=C(C)C=C6,2.4
O=C1/C(C2=CC=C(C3=CC=CS3)C=C2N1CC(CC)CCCC)=C4C(N(CC(CC)CCCC)C5=C/4C=CC(C6=CC7=C(C(C8=CC=C(CC(CC)CCCC)S8)=C(C=C(C9=CC=CC=C9)S%10)C%10=C7C%11=CC=C(CC(CC)CCCC)S%11)S6)=C5)=O,2.4
CCCCCCN1C(/C=C(C#N)/C2=CC=C([N+]([O-])=O)C=C2)=CC=C1N=NC3=CC=C(N=NC4=CC=C(/C=C(C#N)/C5=CC=C([N+]([O-])=O)C=C5)N4CCCCCC)C=C3,2.41
